Handle,Title,Body (HTML),Option1 Name,Option1 Value
trata-cap-schwarzkopfx400ml-r-two-esenci,TRATAMIENTO CAPILAR SCHWARZKOPFx400ml R TWO ESENCIA RESTAURADORA,"<p><strong>Tratamiento Capilar Schwarzkopf 400 ml R Two Esencia Restauradora</strong></p><p>Este tratamiento capilar de Schwarzkopf de la línea R Two Esencia Restauradora en presentación de 400 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li><li>Formato grande de 400 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p>",Title,Default Title
shamp-schwarzkopfx250ml-r-two-restaurado,SHAMPOO SCHWARZKOPFx250ml R TWO RESTAURADOR,"<p><strong>Shampoo Schwarzkopf 250 ml R Two Restaurador</strong></p><p>Este shampoo de Schwarzkopf de la línea R Two Restaurador en presentación de 250 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p>",Title,Default Title
serum-cap-schwarzkopfx100ml-argan,SERUM CAPILAR SCHWARZKOPFx100ml ARGAN,"<p><strong>Serum Capilar Schwarzkopf 100 ml Argan</strong></p><p>Este aceite capilar de Schwarzkopf de la línea Argan en presentación de 100 ml sella las puntas, controla el frizz y devuelve ese brillo de pelo sano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Unas gotas alcanzan: rinde muchísimo y no deja sensación grasosa si se dosifica bien.</li><li>Disciplina el frizz y los pelitos rebeldes sin acartonar.</li><li>Protege las puntas del roce, que es donde empieza la mayoría de la rotura.</li><li>Se puede usar sobre cabello húmedo o seco, antes o después del peinado.</li><li>Con aceite de argán, uno de los mejores aliados para dar brillo y suavidad sin apelmazar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Poné 2 o 3 gotas en la palma y frotá las manos.</li><li>Repartí de medios a puntas, nunca en la raíz.</li><li>Peiná para distribuir de forma pareja.</li><li>Si lo usás sobre cabello húmedo, secá normalmente después.</li></ol><p><strong>Ideal para:</strong> puntas secas, cabello con frizz o melenas largas que pierden brillo.</p><p><strong>Tip Krika:</strong> Menos es más: si te pasás de cantidad, el pelo se ve grasoso. Empezá con dos gotas.</p>",Title,Default Title
serum-cap-schwarzkopfx100ml-barbary,SERUM CAPILAR SCHWARZKOPFx100ml BARBARY,"<p><strong>Serum Capilar Schwarzkopf 100 ml Barbary</strong></p><p>Este aceite capilar de Schwarzkopf de la línea Barbary en presentación de 100 ml sella las puntas, controla el frizz y devuelve ese brillo de pelo sano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Unas gotas alcanzan: rinde muchísimo y no deja sensación grasosa si se dosifica bien.</li><li>Disciplina el frizz y los pelitos rebeldes sin acartonar.</li><li>Protege las puntas del roce, que es donde empieza la mayoría de la rotura.</li><li>Se puede usar sobre cabello húmedo o seco, antes o después del peinado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Poné 2 o 3 gotas en la palma y frotá las manos.</li><li>Repartí de medios a puntas, nunca en la raíz.</li><li>Peiná para distribuir de forma pareja.</li><li>Si lo usás sobre cabello húmedo, secá normalmente después.</li></ol><p><strong>Ideal para:</strong> puntas secas, cabello con frizz o melenas largas que pierden brillo.</p><p><strong>Tip Krika:</strong> Menos es más: si te pasás de cantidad, el pelo se ve grasoso. Empezá con dos gotas.</p>",Title,Default Title
serum-cap-schwarzkopfx100ml-rose,SERUM CAPILAR SCHWARZKOPFx100ml ROSE,"<p><strong>Serum Capilar Schwarzkopf 100 ml Rose</strong></p><p>Este aceite capilar de Schwarzkopf de la línea Rose en presentación de 100 ml sella las puntas, controla el frizz y devuelve ese brillo de pelo sano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Unas gotas alcanzan: rinde muchísimo y no deja sensación grasosa si se dosifica bien.</li><li>Disciplina el frizz y los pelitos rebeldes sin acartonar.</li><li>Protege las puntas del roce, que es donde empieza la mayoría de la rotura.</li><li>Se puede usar sobre cabello húmedo o seco, antes o después del peinado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Poné 2 o 3 gotas en la palma y frotá las manos.</li><li>Repartí de medios a puntas, nunca en la raíz.</li><li>Peiná para distribuir de forma pareja.</li><li>Si lo usás sobre cabello húmedo, secá normalmente después.</li></ol><p><strong>Ideal para:</strong> puntas secas, cabello con frizz o melenas largas que pierden brillo.</p><p><strong>Tip Krika:</strong> Menos es más: si te pasás de cantidad, el pelo se ve grasoso. Empezá con dos gotas.</p>",Title,Default Title
tinte-schwarzkopfx60ml-royal-4-68,TINTE SCHWARZKOPFx60ml ROYAL #4-68 CASTA?O MEDIO MARRON ROJO,"<p><strong>Tinte Schwarzkopf 60 ml Royal #4-68 CASTA?O Medio Marron Rojo</strong></p><p>Este tinte permanente de Schwarzkopf de la línea Royal #4-68 CASTA?O Medio Marron Rojo en presentación de 60 ml cubre el color anterior y las canas de raíz a puntas con un resultado uniforme y duradero.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura total de canas cuando se respeta la proporción y el tiempo de exposición.</li><li>Color parejo de la raíz a las puntas, sin ese efecto de dos tonos.</li><li>Resultado duradero: se mantiene hasta el crecimiento de la raíz.</li><li>Permite subir o bajar de tono dentro del rango del producto.</li><li>Tamaño de 60 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Hacé la prueba de sensibilidad 48 horas antes, en el pliegue del codo. No te la saltes.</li><li>Mezclá el tinte con el oxidante en la proporción que indica el envase, en un bol no metálico.</li><li>Aplicá con pincel sobre cabello seco y sin lavar, empezando por la raíz y dividiendo en cuatro secciones.</li><li>Dejá actuar el tiempo indicado, enjuagá hasta que el agua salga clara y terminá con acondicionador o el post-color del kit.</li></ol><p><strong>Ideal para:</strong> cobertura de canas y cambios de color duraderos.</p><p><strong>Tip Krika:</strong> El cabello sin lavar tiñe mejor: la grasa natural protege el cuero cabelludo del oxidante.</p>",Title,Default Title
acond-schwarzkopfx200ml-color-spray,ACONDICIONADOR SCHWARZKOPFx200ml COLOR SPRAY,"<p><strong>Acondicionador Schwarzkopf 200 ml Color Spray</strong></p><p>Este acondicionador de Schwarzkopf de la línea Color Spray en presentación de 200 ml cierra la cutícula después del shampoo y devuelve suavidad y brillo en minutos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda de verdad: el peine pasa sin tirones y se rompe mucho menos pelo.</li><li>Sella la fibra tras el lavado, que es cuando el cabello está más vulnerable.</li><li>Aporta suavidad sin apelmazar ni engrasar las raíces.</li><li>Facilita el secado y el peinado posterior, incluso en melenas largas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Después del shampoo, escurrí bien el exceso de agua.</li><li>Aplicá de medios a puntas, evitando la raíz.</li><li>Dejá actuar de 2 a 3 minutos.</li><li>Enjuagá con agua tibia o fría.</li></ol><p><strong>Ideal para:</strong> todo tipo de cabello, especialmente el largo, teñido o con tendencia al enredo.</p><p><strong>Tip Krika:</strong> Si tenés raíz grasa y puntas secas, usá acondicionador solo de las orejas hacia abajo.</p>",Title,Default Title
tinte-schwarzkopfx60ml-vibrance-94,TINTE SCHWARZKOPFx60ml VIBRANCE 9.4,"<p><strong>Tinte Schwarzkopf 60 ml Vibrance 9.4</strong></p><p>Este tinte temporal de Schwarzkopf de la línea Vibrance 9.4 en presentación de 60 ml aporta color sin compromiso: se va lavado a lavado y no genera raíz marcada.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Sin amoníaco ni oxidante en la mayoría de los casos: mucho más amable con la fibra.</li><li>Perfecto para probar un color antes de decidirte por algo permanente.</li><li>Se desvanece de forma progresiva, sin dejar una línea de crecimiento visible.</li><li>Ideal para fantasía, reflejos o refrescar el color entre tintes.</li><li>Tamaño de 60 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre cabello limpio y seco o húmedo, según indique el envase.</li><li>Repartí de forma pareja con guantes o pincel.</li><li>Dejá actuar el tiempo indicado; a más tiempo, más intensidad.</li><li>Enjuagá con agua fría y sin shampoo para que dure más.</li></ol><p><strong>Ideal para:</strong> colores de fantasía, pruebas de tono y refrescar el color entre aplicaciones.</p><p><strong>Tip Krika:</strong> Sobre base clara el color rinde muchísimo más. Si tenés el pelo oscuro, el resultado será sutil.</p>",Title,Default Title
trata-cap-schwarzkopfx500ml-cfrezee,TRATAMIENTO CAPILAR SCHWARZKOPFx500ml COLOR FREZEE,"<p><strong>Tratamiento Capilar Schwarzkopf 500 ml Color Frezee</strong></p><p>Este tratamiento capilar de Schwarzkopf de la línea Color Frezee en presentación de 500 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li><li>Formato grande de 500 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p>",Title,Default Title
shamp-schwarzkopfx1000ml-clean-b-deep,SHAMPOO SCHWARZKOPFx1000ml CLEAN BALANCE DEEP,"<p><strong>Shampoo Schwarzkopf 1000 ml Clean Balance Deep</strong></p><p>Este shampoo de Schwarzkopf de la línea Clean Balance Deep en presentación de 1000 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li><li>Formato de 1000 ml: rinde muchísimo y baja el costo por uso, perfecto para salón o para quien ya sabe que lo va a repetir.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p>",Title,Default Title
tinte-schwarzkopfx60ml-royal-712-10-min,TINTE SCHWARZKOPFx60ml ROYAL 7.12 10 MINUTOS,"<p><strong>Tinte Schwarzkopf 60 ml Royal 7.12 10 Minutos</strong></p><p>Este tinte permanente de Schwarzkopf de la línea Royal 7.12 10 Minutos en presentación de 60 ml cubre el color anterior y las canas de raíz a puntas con un resultado uniforme y duradero.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura total de canas cuando se respeta la proporción y el tiempo de exposición.</li><li>Color parejo de la raíz a las puntas, sin ese efecto de dos tonos.</li><li>Resultado duradero: se mantiene hasta el crecimiento de la raíz.</li><li>Permite subir o bajar de tono dentro del rango del producto.</li><li>Tamaño de 60 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Hacé la prueba de sensibilidad 48 horas antes, en el pliegue del codo. No te la saltes.</li><li>Mezclá el tinte con el oxidante en la proporción que indica el envase, en un bol no metálico.</li><li>Aplicá con pincel sobre cabello seco y sin lavar, empezando por la raíz y dividiendo en cuatro secciones.</li><li>Dejá actuar el tiempo indicado, enjuagá hasta que el agua salga clara y terminá con acondicionador o el post-color del kit.</li></ol><p><strong>Ideal para:</strong> cobertura de canas y cambios de color duraderos.</p><p><strong>Tip Krika:</strong> El cabello sin lavar tiñe mejor: la grasa natural protege el cuero cabelludo del oxidante.</p>",Title,Default Title
tinte-schwarzkopfx60ml-royal-912-10-min,TINTE SCHWARZKOPFx60ml ROYAL 9.12 10 MINUTOS,"<p><strong>Tinte Schwarzkopf 60 ml Royal 9.12 10 Minutos</strong></p><p>Este tinte permanente de Schwarzkopf de la línea Royal 9.12 10 Minutos en presentación de 60 ml cubre el color anterior y las canas de raíz a puntas con un resultado uniforme y duradero.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura total de canas cuando se respeta la proporción y el tiempo de exposición.</li><li>Color parejo de la raíz a las puntas, sin ese efecto de dos tonos.</li><li>Resultado duradero: se mantiene hasta el crecimiento de la raíz.</li><li>Permite subir o bajar de tono dentro del rango del producto.</li><li>Tamaño de 60 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Hacé la prueba de sensibilidad 48 horas antes, en el pliegue del codo. No te la saltes.</li><li>Mezclá el tinte con el oxidante en la proporción que indica el envase, en un bol no metálico.</li><li>Aplicá con pincel sobre cabello seco y sin lavar, empezando por la raíz y dividiendo en cuatro secciones.</li><li>Dejá actuar el tiempo indicado, enjuagá hasta que el agua salga clara y terminá con acondicionador o el post-color del kit.</li></ol><p><strong>Ideal para:</strong> cobertura de canas y cambios de color duraderos.</p><p><strong>Tip Krika:</strong> El cabello sin lavar tiñe mejor: la grasa natural protege el cuero cabelludo del oxidante.</p>",Title,Default Title
